fac_cd,fac_nm,ctp_cd,ctp_nm,sig_cd,sig_nm,emd_cd,emd_nm,all_addr_nm,lat,lon
SH00009788,전북유니텍고등학교,5200000000,전북특별자치도,5274000000,장수군,5274033521,장계면,전라북도 장수군 장계면 장계리 273,35.7332799765548,127.581499530479
SH00009566,전북제일고등학교,5200000000,전북특별자치도,5214000000,익산시,5214010600,평화동,전라북도 익산시 평화동 169,35.9348052937,126.9402689642
SH00003768,전북체육고등학교,5200000000,전북특별자치도,5271000000,완주군,5271034026,소양면,전라북도 완주군 소양면 해월리 377-19,35.8649579,127.2505246
SH00002402,전북하이텍고등학교,5200000000,전북특별자치도,5271000000,완주군,5271025022,삼례읍,전라북도 완주군 삼례읍 후정리 69-3,35.9068040633291,127.068791551571
SH00002515,전인고등학교,5100000000,강원특별자치도,5111000000,춘천시,5111032023,동산면,강원특별자치도 춘천시 동산면 원창리 923-1,37.7879083202,127.7512069071
SH00006824,전일고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211114100,효자동2가,전라북도 전주시 완산구 효자동3가 523,35.8158646,127.1002491
SH00009324,전주고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211112000,중노송동,전라북도 전주시 완산구 중노송동 483-1,35.8258869,127.1516551
SH00004687,전주공업고등학교,5200000000,전북특별자치도,5211300000,전주시 덕진구,5211313000,여의동,전라북도 전주시 덕진구 여의동 548-2,35.8634209,127.0742709
SH00006825,전주근영여자고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211112800,중화산동2가,전라북도 전주시 완산구 중화산동2가 247,35.8193649,127.1251033
SH00007169,전주기전여자고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211114200,효자동3가,전라북도 전주시 완산구 효자동3가 691-2,35.8263474,127.1008682
SH00004063,전주대학교사범대학부설고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211114200,효자동3가,전라북도 전주시 완산구 효자동3가 1207-1,35.8153034,127.0938075
SH00009786,지리산고등학교,4800000000,경상남도,4886000000,산청군,4886037033,단성면,경상남도 산청군 단성면 호리 523,35.2392009,127.8957859
SH00010517,지명고등학교,4600000000,전라남도,4691000000,신안군,4691025025,지도읍,전라남도 신안군 지도읍 읍내리 404-4,35.0638664,126.2026315
SH00007027,지산고등학교,2600000000,부산광역시,2641000000,금정구,2641010900,부곡동,부산광역시 금정구 부곡동 8-11,35.2433761,129.098811545
SH00002493,지산고등학교,4100000000,경기도,4148000000,파주시,4148012200,와동동,경기도 파주시 와동동 1612,37.7354276,126.749872684
SH00006120,지평고등학교,4100000000,경기도,4183000000,양평군,4183039521,지평면,경기도 양평군 지평면 지평리 553,37.474504,127.6349836
SH00001872,지평선고등학교,5200000000,전북특별자치도,5221000000,김제시,5221040024,성덕면,전라북도 김제시 성덕면 묘라리 99-1,35.8277578,126.8304908
SH00006859,청석고등학교,4300000000,충청북도,4311100000,청주시 상당구,4311112400,용암동,충청북도 청주시 상당구 용암동 596,36.6144389657,127.5066419
SH00010566,청송고등학교,4700000000,경상북도,4775000000,청송군,4775025023,청송읍,경상북도 청송군 청송읍 금곡리 815-3,36.4298926,129.0577319
SH00009045,청송여자고등학교,4700000000,경상북도,4775000000,청송군,4775025021,청송읍,경상북도 청송군 청송읍 월막리 315,36.4358665732,129.0587362
SH00009816,청송자동차고등학교,4700000000,경상북도,4775000000,청송군,4775032031,부남면,경상북도 청송군 부남면 대전리 654,36.3409029742,129.060056932
SH00006182,청심국제고등학교,4100000000,경기도,4182000000,가평군,4182031025,설악면,경기도 가평군 설악면 송산리 8-4,37.6870240275,127.5405558468
SH00001556,청양고등학교,4400000000,충청남도,4479000000,청양군,4479025029,청양읍,충청남도 청양군 청양읍 송방리 133,36.4534257,126.7980421
SH00006121,청운고등학교,4100000000,경기도,4183000000,양평군,4183037021,청운면,경기도 양평군 청운면 용두리 690-4,37.5535412,127.7115935
SH00005163,청원고등학교,1100000000,서울특별시,1135000000,노원구,1135010500,상계동,서울특별시 노원구 상계동 641,37.6660284,127.0620129
SH00006114,청원고등학교,4300000000,충청북도,4311400000,청주시 청원구,4311425346,오창읍,충청북도 청주시 청원구 오창읍 구룡리 376-3,36.7141298114,127.415007095
SH00005164,청원여자고등학교,1100000000,서울특별시,1135000000,노원구,1135010500,상계동,서울특별시 노원구 상계동 6-41,37.6747737827598,127.082525247344
SH00000440,인천상정고등학교,2800000000,인천광역시,2823700000,부평구,2823710200,십정동,인천광역시 부평구 십정동 136-4,37.4800691,126.6966284
SH00006232,인천생활과학고등학교,2800000000,인천광역시,2818500000,연수구,2818510300,연수동,인천광역시 연수구 연수동 535-1,37.4236778,126.6782296
SH00000441,인천세무고등학교,2800000000,인천광역시,2826000000,서구,2826011400,당하동,인천광역시 서구 당하동 1019-2,37.5880901,126.6699356
SH00002568,인천세원고등학교,2800000000,인천광역시,2824500000,계양구,2824510700,병방동,인천광역시 계양구 병방동 5-5,37.5515687,126.7444903
SH00001541,인천송천고등학교,2800000000,인천광역시,2820000000,남동구,2820011000,논현동,인천광역시 남동구 논현동 738-4,37.3958707901,126.7216321
SH00007166,전주상업정보고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211112800,중화산동2가,전라북도 전주시 완산구 중화산동2가 546,35.8105059,127.1254771
SH00001406,전주생명과학고등학교,5200000000,전북특별자치도,5211300000,전주시 덕진구,5211310400,인후동2가,전라북도 전주시 덕진구 인후동2가 18-5,35.8387135,127.147982
SH00000313,전주성심여자고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211111800,교동,전라북도 전주시 완산구 교동 280,35.8128992,127.1512942
SH00001407,전주솔내고등학교,5200000000,전북특별자치도,5211300000,전주시 덕진구,5211312100,송천동1가,전라북도 전주시 덕진구 송천동1가 111-3,35.8627626,127.1230034
SH00007182,전주신흥고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211112700,중화산동1가,전라북도 전주시 완산구 중화산동1가 188,35.816668,127.1369303
SH00006962,전주여자고등학교,5200000000,전북특별자치도,5211300000,전주시 덕진구,5211310400,인후동2가,전라북도 전주시 덕진구 인후동2가 35-1,35.8362962,127.146322
SH00001416,전주영생고등학교,5200000000,전북특별자치도,5211100000,전주시 완산구,5211114200,효자동3가,전라북도 전주시 완산구 효자동3가 1191-1,35.8159195,127.0930406
SH00003769,전주예술고등학교,5200000000,전북특별자치도,5271000000,완주군,5271035026,구이면,전라북도 완주군 구이면 항가리 499-1,35.7207878,127.1088318
SH00006140,진건고등학교,4100000000,경기도,4136000000,남양주시,4136025926,진건읍,경기도 남양주시 진건읍 송능리 62-1,37.6745058,127.1979091
SH00010516,진경여자고등학교,5200000000,전북특별자치도,5214000000,익산시,5214032021,황등면,전라북도 익산시 황등면 황등리 955,36.0050444701,126.9408327276
SH00005961,진관고등학교,1100000000,서울특별시,1138000000,은평구,1138011400,진관동,서울특별시 은평구 진관동 17,37.6433754,126.9244109
SH00004163,진광고등학교,5100000000,강원특별자치도,5113000000,원주시,5113011100,우산동,강원특별자치도 원주시 우산동 307-1,37.3731323,127.9363241
SH00010535,진교고등학교,4800000000,경상남도,4885000000,하동군,4885037021,진교면,경상남도 하동군 진교면 진교리 550,35.0370946703,127.8979154289
SH00010512,진도고등학교,4600000000,전라남도,4690000000,진도군,4690025021,진도읍,전라남도 진도군 진도읍 동외리 555-5,34.4872342,126.2758139
SH00008989,진도국악고등학교,4600000000,전라남도,4690000000,진도군,4690034026,임회면,전라남도 진도군 임회면 석교리 269,34.4075041,126.1908984
SH00005269,진도실업고등학교,4600000000,전라남도,4690000000,진도군,4690025024,진도읍,전라남도 진도군 진도읍 교동리 596-1,34.4827111,126.2607436
SH00001902,진량고등학교,4700000000,경상북도,4729000000,경산시,4729025321,진량읍,경상북도 경산시 진량읍 신상리 1031,35.8772746716,128.811017053
SH00003227,진명여자고등학교,1100000000,서울특별시,1147000000,양천구,1147010200,목동,서울특별시 양천구 목동 927-6,37.523798,126.8661298
SH00009814,진보고등학교,4700000000,경상북도,4775000000,청송군,4775037036,진보면,경상북도 청송군 진보면 진안리 56-2,36.5328391716,129.0414201
SH00004684,진부고등학교,5100000000,강원특별자치도,5176000000,평창군,5176036021,진부면,강원특별자치도 평창군 진부면 하진부리 258-2,37.6354902,128.5524823
SH00004110,청주IT과학고등학교,4300000000,충청북도,4311200000,청주시 서원구,4311232034,현도면,충청북도 청주시 서원구 현도면 죽암리 262,36.5212772804265,127.436476615128
SH00011352,청주고등학교,4300000000,충청북도,4311300000,청주시 흥덕구,4311311400,복대동,충청북도 청주시 흥덕구 복대동 869,36.6360247713,127.455234145
SH00004089,청주공업고등학교,4300000000,충청북도,4311100000,청주시 상당구,4311110100,영동,충청북도 청주시 상당구 영동 79,36.6376455232,127.4856352
SH00011353,청주농업고등학교,4300000000,충청북도,4311400000,청주시 청원구,4311410200,내덕동,충청북도 청주시 청원구 내덕동 322,36.6585274229,127.485435164
SH00006860,청주대성고등학교,4300000000,충청북도,4311400000,청주시 청원구,4311410200,내덕동,충청북도 청주시 청원구 내덕동 261,36.6537840191,127.4906593
SH00000339,청주신흥고등학교,4300000000,충청북도,4311400000,청주시 청원구,4311410300,율량동,충청북도 청주시 청원구 율량동 516,36.6696520533,127.496521156
SH00009576,청주여자고등학교,4300000000,충청북도,4311400000,청주시 청원구,4311410300,율량동,충청북도 청주시 청원구 율량동 534,36.6677410655,127.489703391
SH00000340,청주여자상업고등학교,4300000000,충청북도,4311200000,청주시 서원구,4311210300,모충동,충청북도 청주시 서원구 모충동 280,36.6259596872,127.483907157
SH00004090,청주외국어고등학교,4300000000,충청북도,4311300000,청주시 흥덕구,4311311400,복대동,충청북도 청주시 흥덕구 복대동 2444,36.625500491,127.444488837
SH00000331,청주중앙여자고등학교,4300000000,충청북도,4311200000,청주시 서원구,4311210200,사창동,충청북도 청주시 서원구 사창동 227,36.6377694156,127.464556412
SH00000338,청주하이텍고등학교,4300000000,충청북도,4311200000,청주시 서원구,4311210600,분평동,충청북도 청주시 서원구 분평동 1257,36.6092144507,127.492368897
SH00007534,청평고등학교,4100000000,경기도,4182000000,가평군,4182032521,청평면,경기도 가평군 청평면 청평리 70-5,37.7310581,127.4156054
SH00001585,인천신현고등학교,2800000000,인천광역시,2826000000,서구,2826010900,신현동,인천광역시 서구 신현동 305-2,37.5204626,126.6679101
SH00221181,인천아라고등학교,2800000000,인천광역시,2826000000,서구,2826011400,당하동,인천광역시 서구 당하동 0,37.58713649799464,126.70367184188213
SH00009303,인천여자고등학교,2800000000,인천광역시,2818500000,연수구,2818510300,연수동,인천광역시 연수구 연수동 534-3,37.4221428,126.6900907
SH00005448,인천여자상업고등학교,2800000000,인천광역시,2811000000,중구,2811012300,신생동,인천광역시 중구 신생동 25-1,37.4682105479,126.6282969135
SH00005476,인천연송고등학교,2800000000,인천광역시,2818500000,연수구,2818510600,송도동,인천광역시 연수구 송도동 15-4,37.4031672827,126.6467361
SH00009291,인천영선고등학교,2800000000,인천광역시,2823700000,부평구,2823710500,삼산동,인천광역시 부평구 삼산동 448-5,37.5160578,126.7441859
SH00002531,인천영종고등학교,2800000000,인천광역시,2811000000,중구,2811014700,운서동,인천광역시 중구 운서동 3103-8,37.4853175494,126.501681575
SH00002475,인천영흥고등학교,2800000000,인천광역시,2872000000,옹진군,2872036022,영흥면,인천광역시 옹진군 영흥면 내리 496-95,37.2654526,126.4796847
SH00006220,인천예술고등학교,2800000000,인천광역시,2820000000,남동구,2820010200,간석동,인천광역시 남동구 간석동 417-3,37.4584272,126.7036433
SH00004676,인천예일고등학교,2800000000,인천광역시,2824500000,계양구,2824510800,방축동,인천광역시 계양구 방축동 27-1,37.5539801,126.7419058
SH00006245,인천외국어고등학교,2800000000,인천광역시,2823700000,부평구,2823710300,산곡동,인천광역시 부평구 산곡동 180-147,37.5047304223,126.6951412832
